code,date,收盘,ret,换手率,mkt_cap,PB
601698,2024-10-17,16.65,0.012199999999999999,0.6,70336017109.79999,4.364502152943573
601698,2024-10-18,17.03,0.022799999999999997,1.18,71941283566.36,1.7304960367188469
601698,2024-10-21,18.0,0.057,1.87,76038937416.0,3.8452910029344824
601698,2024-10-22,17.48,-0.028900000000000002,1.33,73842257001.76,3.7232009419371943
601698,2024-10-23,17.56,0.0046,1.16,74180207834.72,2.4851209509566283
601698,2024-10-24,17.33,-0.0131,0.6,73208599189.95999,4.649395869185868
601698,2024-10-25,17.25,-0.0046,0.68,72870648357.0,2.323905181755473
601698,2024-10-28,17.3,0.0029,0.62,73081867627.6,1.8838657823905507
601698,2024-10-29,17.3,0.0,0.76,73081867627.6,0.8959969830744705
601698,2024-10-30,17.15,-0.0087,0.62,72448209815.79999,3.4476997243812915
601698,2024-10-31,16.97,-0.0105,0.8,71687820441.64,1.1197658035151008
601698,2024-11-01,16.53,-0.0259,0.63,69829090860.36,0.5874432219382725
601698,2024-11-04,16.87,0.0206,0.54,71265381900.44,4.234535924774181
601698,2024-11-05,17.42,0.0326,1.08,73588793877.04001,1.1319927152964473
601698,2024-11-06,18.93,0.0867,3.1,79967615849.16,1.5528683521648512
601698,2024-11-07,20.37,0.0761,4.97,86050730842.44,2.120413655897492
601698,2024-11-08,22.41,0.1001,2.11,94668477082.92,4.684080347308827
601698,2024-11-11,24.65,0.1,0.35,104131100405.79999,3.7803996276375984
601698,2024-11-12,25.69,0.042199999999999994,7.2,108524461234.28,1.5405449741638955
601698,2024-11-13,28.26,0.1,6.97,119381131743.12001,1.4357509814697038
601698,2024-11-14,25.43,-0.1001,4.03,107426121027.16,4.426768748606223
601698,2024-11-15,23.32,-0.083,5.58,98512667807.84,0.7754792031060049
601698,2024-11-18,21.52,-0.07719999999999999,3.67,90908774066.24,4.415210056905073
601698,2024-11-19,22.18,0.030699999999999998,3.19,93696868438.16,4.877898748810586
601698,2024-11-20,22.54,0.016200000000000003,3.54,95217647186.48,1.2980695484430067
601698,2024-11-21,22.67,0.0058,3.0,95766817290.04001,0.5047900765807002
601698,2024-11-22,21.14,-0.0675,2.57,89303507609.68001,1.813070956078581
601698,2024-11-25,20.56,-0.0274,1.87,86853364070.72,0.9160177342263349
601698,2024-11-26,20.14,-0.0204,1.31,85079122197.68001,4.0191951692406125
601698,2024-11-27,22.16,0.1003,3.56,93612380729.92,3.1210731171647
601698,2024-11-28,21.99,-0.0077,3.55,92894235209.87999,1.0174240807320039
601698,2024-11-29,23.14,0.052300000000000006,3.25,97752278433.68001,1.9544098211954786
601698,2024-12-02,22.97,-0.0073,2.15,97034132913.64,1.9429651772562253
601698,2024-12-03,22.43,-0.0235,1.67,94752964791.16,1.12388287868406
601698,2024-12-04,22.09,-0.0152,1.15,93316673751.08,2.3236616201621176
601698,2024-12-05,22.57,0.0217,1.57,95344378748.84,1.6861599285596642
601698,2024-12-06,22.26,-0.0137,1.16,94034819271.12001,4.092326806786812
601698,2024-12-09,21.54,-0.0323,1.2,90993261774.48,3.5583357105439863
601698,2024-12-10,22.95,0.0655,2.67,96949645205.4,4.5604462115187205
601698,2024-12-11,22.89,-0.0026,1.5,96696182080.68001,4.000116823980481
601698,2024-12-12,23.31,0.0183,1.99,98470423953.72,3.399836468567276
601698,2024-12-13,23.52,0.009000000000000001,2.61,99357544890.24,4.5730091153703745
601698,2024-12-16,23.05,-0.02,2.09,97372083746.6,2.3744668292126008
601698,2024-12-17,21.57,-0.0642,1.63,91119993336.84,2.7905525098777195
601698,2024-12-18,21.78,0.0097,1.08,92007114273.36,4.617329217633843
601698,2024-12-19,21.72,-0.0028000000000000004,0.78,91753651148.64,1.3851682114275645
601698,2024-12-20,21.83,0.0051,0.71,92218333543.95999,3.0831987485117445
601698,2024-12-23,21.45,-0.0174,0.61,90613067087.4,2.1469469973409057
601698,2024-12-24,21.43,-0.0009,0.64,90528579379.16,4.424617759003324
601698,2024-12-25,21.17,-0.0121,0.58,89430239172.04001,4.354442555617977
601698,2024-12-26,21.69,0.0246,0.72,91626919586.28,2.5815760400226613
601698,2024-12-27,21.4,-0.0134,0.8,90401847816.79999,1.3143683001024131
601698,2024-12-30,21.08,-0.015,0.52,89050044484.95999,0.5872275646401341
601698,2024-12-31,20.37,-0.0337,0.67,86050730842.44,4.890997638454497
601698,2025-01-02,19.58,-0.0388,0.74,82713466366.95999,1.5832270741988343
601698,2025-01-03,18.7,-0.0449,0.72,78996007204.4,1.330919579201955
601698,2025-01-06,18.65,-0.0027,0.46,78784787933.79999,3.6278134061620158
601698,2025-01-07,19.02,0.019799999999999998,0.38,80347810536.24,1.0192752546152004
601698,2025-01-08,18.93,-0.004699999999999999,0.45,79967615849.16,3.229916411192983
601698,2025-01-09,19.29,0.019,0.56,81488394597.48,4.798073160622327
601698,2025-01-10,18.82,-0.024399999999999998,0.41,79502933453.84,4.319672290267986
601698,2025-01-13,18.91,0.0048,0.3,79883128140.92,3.4025737409556887
601698,2025-01-14,19.89,0.0518,0.66,84023025844.68001,1.8382005885584518
601698,2025-01-15,19.47,-0.021099999999999997,0.5,82248783971.64,2.747860228637659
601698,2025-01-16,19.37,-0.0051,0.41,81826345430.44,2.415594639112128
601698,2025-01-17,19.58,0.0108,0.54,82713466366.95999,3.9937379616902664
601698,2025-01-20,19.71,0.0066,0.47,83262636470.52,3.7012961148022048
601698,2025-01-21,19.94,0.011699999999999999,0.7,84234245115.28,3.95777504575753
601698,2025-01-22,19.33,-0.030600000000000002,0.6,81657370013.95999,0.6932191703436517
601698,2025-01-23,19.41,0.0040999999999999995,0.59,81995320846.92,2.6006563563513754
601698,2025-01-24,19.64,0.0118,0.39,82966929491.68001,3.851578527279581
601698,2025-01-27,19.16,-0.024399999999999998,0.35,80939224493.92,4.589367284287961
601698,2025-02-05,19.76,0.0313,0.54,83473855741.12001,1.8383722931881548
601698,2025-02-06,21.0,0.06280000000000001,1.32,88712093652.0,3.5333922295524736
601698,2025-02-07,20.93,-0.0033,0.99,88416386673.16,2.2649867010952103
601698,2025-02-10,21.48,0.0263,1.08,90739798649.76,4.176332662143077
601698,2025-02-11,21.42,-0.0028000000000000004,0.92,90486335525.04001,3.0487438420018744
601698,2025-02-12,21.44,0.0009,0.67,90570823233.28,4.034681585575733
601698,2025-02-13,20.99,-0.021,0.58,88669849797.87999,2.9981756596644704
601698,2025-02-14,21.24,0.011899999999999999,0.56,89725946150.87999,1.4002367284314512
601698,2025-02-17,21.15,-0.0042,0.59,89345751463.79999,1.5625671507060859
601698,2025-02-18,20.12,-0.0487,0.75,84994634489.44,2.3917818134252666
601698,2025-02-19,20.61,0.024399999999999998,0.51,87064583341.31999,1.4030540605836876
601698,2025-02-20,21.39,0.0378,0.89,90359603962.68001,2.987873414728509
601698,2025-02-21,21.64,0.011699999999999999,1.12,91415700315.68001,1.7517048443764207
601698,2025-02-24,22.05,0.0189,1.68,93147698334.6,3.388504671477604
601698,2025-02-25,21.99,-0.0027,1.12,92894235209.87999,1.0030296074328082
601698,2025-02-26,21.66,-0.015,1.04,91500188023.92,1.731513219181034
601698,2025-02-27,20.9,-0.0351,1.02,88289655110.79999,4.4214960762632565
601698,2025-02-28,19.7,-0.0574,0.89,83220392616.4,2.3698772008410725
601698,2025-03-03,19.66,-0.002,0.65,83051417199.92,4.368148304145807
601698,2025-03-04,20.06,0.0203,0.76,84741171364.72,4.266524471512392
601698,2025-03-05,21.26,0.059800000000000006,2.09,89810433859.12001,2.865202825345042
601698,2025-03-06,21.77,0.024,2.19,91964870419.24,0.6445087710168917
601698,2025-03-07,21.57,-0.0092,1.36,91119993336.84,1.7368050321350728
601698,2025-03-10,21.41,-0.0074,0.73,90444091670.92,3.053963849048693
601698,2025-03-11,21.43,0.0009,0.86,90528579379.16,2.26671160695058
601698,2025-03-12,21.12,-0.014499999999999999,0.84,89219019901.44,0.9664513526617913
601698,2025-03-13,20.64,-0.0227,0.78,87191314903.68001,2.322517722814931
601698,2025-03-14,20.81,0.008199999999999999,0.72,87909460423.72,2.1063189371133686
601698,2025-03-17,20.66,-0.0072,0.56,87275802611.92,2.2475779689852757
601698,2025-03-18,20.52,-0.0068000000000000005,0.54,86684388654.24,3.766464041046188
601698,2025-03-19,20.35,-0.0083,0.51,85966243134.20001,1.5758921838287407
601698,2025-03-20,20.48,0.0064,0.49,86515413237.76,2.370498284379418
601698,2025-03-21,20.3,-0.0088,0.82,85755023863.6,2.7283525753526128
601698,2025-03-24,19.76,-0.026600000000000002,0.81,83473855741.12001,3.4303515015567108
601698,2025-03-25,19.57,-0.0096,0.45,82671222512.84,4.077254010148132
601698,2025-03-26,19.51,-0.0031,0.35,82417759388.12001,3.1968208555721715
601698,2025-03-27,19.35,-0.008199999999999999,0.42,81741857722.20001,2.028988531023302
601698,2025-03-28,19.06,-0.015,0.38,80516785952.72,1.7804548958834603
601698,2025-03-31,19.02,-0.0021,0.38,80347810536.24,3.620661743685164
601698,2025-04-01,19.48,0.0242,0.56,82291027825.76,1.1966930233561073
601698,2025-04-02,19.41,-0.0036,0.39,81995320846.92,4.123574204972089
601698,2025-04-03,19.75,0.0175,0.65,83431611887.0,2.392290879879428
601698,2025-04-07,17.77,-0.1003,1.03,75067328771.24,2.007073558435777
601698,2025-04-08,18.55,0.043899999999999995,0.77,78362349392.6,4.326435280290282
601698,2025-04-09,19.42,0.046900000000000004,0.98,82037564701.04001,1.0921752422090125
601698,2025-04-10,19.42,0.0,0.91,82037564701.04001,3.6019986678018485
601698,2025-04-11,20.04,0.0319,1.12,84656683656.48,4.031085786893785
601698,2025-04-14,19.9,-0.006999999999999999,0.66,84065269698.79999,0.8230061060626057
601698,2025-04-15,19.73,-0.0085,0.42,83347124178.76,1.7260881861376296
601698,2025-04-16,19.67,-0.003,0.45,83093661054.04001,4.93724564251788
601698,2025-04-17,19.53,-0.0070999999999999995,0.36,82502247096.36,4.4390428444548045
601698,2025-04-18,19.56,0.0015,0.41,82628978658.72,4.1790156204904285
601698,2025-04-21,19.81,0.0128,0.41,83685075011.72,2.9110738149796047
601698,2025-04-22,19.66,-0.0076,0.27,83051417199.92,1.4948638119505508
601698,2025-04-23,19.82,0.008100000000000001,0.4,83727318865.84,4.589714876335724
601698,2025-04-24,19.59,-0.0116,0.43,82755710221.08,2.3803168308872173
601698,2025-04-25,19.47,-0.0060999999999999995,0.27,82248783971.64,3.978346643018068
601698,2025-04-28,19.07,-0.020499999999999997,0.31,80559029806.84,2.7061634562696533
601698,2025-04-29,19.05,-0.001,0.22,80474542098.6,3.6914322913466058
601698,2025-04-30,18.9,-0.0079,0.42,79840884286.79999,2.1295252636702493
601698,2025-05-06,19.6,0.037000000000000005,0.58,82797954075.20001,4.086133615551976
601698,2025-05-07,19.92,0.0163,0.79,84149757407.04001,2.8370448019281214
601698,2025-05-08,20.18,0.0131,0.69,85248097614.16,3.812049563976523
601698,2025-05-09,19.76,-0.0208,0.55,83473855741.12001,2.8244331238093263
601698,2025-05-12,20.47,0.0359,1.26,86473169383.64,2.3145427518754467
601698,2025-05-13,19.83,-0.0313,0.9,83769562719.95999,2.158517665725145
601698,2025-05-14,19.61,-0.0111,0.53,82840197929.31999,1.3038115734832294
601698,2025-05-15,19.24,-0.0189,0.44,81277175326.87999,1.251751761078254
601698,2025-05-16,19.24,0.0,0.27,81277175326.87999,4.102328700295299
601698,2025-05-19,19.4,0.0083,0.3,81953076992.79999,1.7856170280705346
601698,2025-05-20,19.51,0.005699999999999999,0.36,82417759388.12001,0.5923571530482208
601698,2025-05-21,19.45,-0.0031,0.29,82164296263.4,1.8318658595314898
601698,2025-05-22,19.26,-0.0098,0.25,81361663035.12001,1.8506206610659788
601698,2025-05-23,18.95,-0.0161,0.34,80052103557.4,2.296925914148706
601698,2025-05-26,19.07,0.0063,0.2,80559029806.84,2.022624163263489
601698,2025-05-27,19.45,0.0199,0.6,82164296263.4,3.612376455407004
601698,2025-05-28,19.15,-0.0154,0.25,80896980639.79999,4.973548888049505
601698,2025-05-29,19.53,0.019799999999999998,0.56,82502247096.36,1.3269204562560666
601698,2025-05-30,19.54,0.0005,0.42,82544490950.48,0.5665182564888722
601698,2025-06-03,19.57,0.0015,0.34,82671222512.84,0.549638073529986
601698,2025-06-04,19.54,-0.0015,0.35,82544490950.48,2.261622086769879
601698,2025-06-05,19.79,0.0128,0.58,83600587303.48,0.7175339086308662
601698,2025-06-06,19.59,-0.0101,0.42,82755710221.08,1.9585450762130867
601698,2025-06-09,19.62,0.0015,0.31,82882441783.44,1.8048980525311848
601698,2025-06-10,19.53,-0.0046,0.55,82502247096.36,2.8922255444146456
601698,2025-06-11,19.38,-0.0077,0.31,81868589284.56,4.80621768470734
601698,2025-06-12,19.27,-0.005699999999999999,0.26,81403906889.24,3.159948695370446
601698,2025-06-13,19.61,0.0176,0.67,82840197929.31999,3.1365785629608864
601698,2025-06-16,19.62,0.0005,0.25,82882441783.44,3.298681080046355
601698,2025-06-17,19.59,-0.0015,0.24,82755710221.08,0.5753513308983631
601698,2025-06-18,19.62,0.0015,0.29,82882441783.44,4.657157720416992
601698,2025-06-19,19.29,-0.0168,0.28,81488394597.48,1.7034317812756328
601698,2025-06-20,19.1,-0.0098,0.2,80685761369.20001,1.3349432380127002
601698,2025-06-23,19.43,0.0173,0.26,82079808555.16,1.14503120581859
601698,2025-06-24,19.52,0.0046,0.32,82460003242.24,2.4480936247071687
601698,2025-06-25,19.85,0.0169,0.65,83854050428.20001,3.281029927075895
601698,2025-06-26,19.9,0.0025,0.78,84065269698.79999,0.7467375635723911
601698,2025-06-27,19.9,0.0,0.39,84065269698.79999,0.9687612995299311
601698,2025-06-30,20.47,0.0286,0.79,86473169383.64,2.5344462703886363
601698,2025-07-01,20.2,-0.0132,0.51,85332585322.4,0.5658860873360656
601698,2025-07-02,20.49,0.0144,0.95,86557657091.87999,4.357209960295977
601698,2025-07-03,21.13,0.031200000000000002,2.53,89261263755.56,1.151380211669292
601698,2025-07-04,20.2,-0.044000000000000004,1.66,85332585322.4,4.522929305077843
601698,2025-07-07,20.04,-0.0079,0.6,84656683656.48,2.719626661979464
601698,2025-07-08,20.38,0.017,0.87,86092974696.56,1.119073724987889
601698,2025-07-09,20.02,-0.0177,0.61,84572195948.24,1.2332589067729387
601698,2025-07-10,20.0,-0.001,0.56,84487708240.0,3.2514125830483565
601698,2025-07-11,19.95,-0.0025,0.58,84276488969.4,2.7115044131374813
601698,2025-07-14,19.74,-0.0105,0.53,83389368032.87999,4.0483205330726815
601698,2025-07-15,19.5,-0.012199999999999999,0.63,82375515534.0,0.7276378338603429
601698,2025-07-16,19.62,0.0062,0.41,82882441783.44,2.25230595318551
601698,2025-07-17,19.71,0.0046,0.53,83262636470.52,1.1301463838459713
601698,2025-07-18,19.79,0.0040999999999999995,0.49,83600587303.48,3.619012538819257
601698,2025-07-21,19.85,0.003,0.38,83854050428.20001,3.2590808033304555
601698,2025-07-22,19.86,0.0005,0.57,83896294282.31999,2.5981713071699963
601698,2025-07-23,19.71,-0.0076,0.61,83262636470.52,4.707517845044326
601698,2025-07-24,19.81,0.0051,0.52,83685075011.72,4.075136982285377
601698,2025-07-25,19.89,0.004,0.78,84023025844.68001,2.7063211080843907
601698,2025-07-28,19.97,0.004,0.63,84360976677.64,1.241639947462751
601698,2025-07-29,20.34,0.018500000000000003,1.28,85923999280.08,2.7000289683307668
601698,2025-07-30,20.51,0.0084,1.67,86642144800.12001,1.5709840683206213
601698,2025-07-31,20.08,-0.021,1.0,84825659072.95999,0.8455928198164212
601698,2025-08-01,19.85,-0.0115,0.72,83854050428.20001,4.405479221262224
601698,2025-08-04,20.31,0.0232,0.99,85797267717.72,3.50461998016768
601698,2025-08-05,20.23,-0.0039000000000000003,0.78,85459316884.76,1.6920772155038621
601698,2025-08-06,20.58,0.0173,1.23,86937851778.95999,4.6812977145071
601698,2025-08-07,20.63,0.0024,1.06,87149071049.56,1.4413015712540729
601698,2025-08-08,20.65,0.001,1.54,87233558757.79999,4.735454791898537
601698,2025-08-11,20.77,0.0058,1.1,87740485007.24,2.7183285479282615
601698,2025-08-12,20.47,-0.0144,1.25,86473169383.64,2.69669292873778
601698,2025-08-13,20.58,0.0054,1.05,86937851778.95999,0.8948095069505748
601698,2025-08-14,20.08,-0.024300000000000002,0.96,84825659072.95999,4.6146741483337275
601698,2025-08-15,20.32,0.012,0.76,85839511571.84,4.517818237404875
601698,2025-08-18,20.64,0.015700000000000002,1.07,87191314903.68001,4.376762417907836
601698,2025-08-19,20.47,-0.008199999999999999,0.78,86473169383.64,3.352500029975807
601698,2025-08-20,20.81,0.0166,1.25,87909460423.72,4.857237601034834
601698,2025-08-21,21.13,0.0154,1.95,89261263755.56,2.395044320125481
601698,2025-08-22,21.93,0.0379,2.64,92640772085.16,1.650683270930343
601698,2025-08-25,23.0,0.048799999999999996,4.13,97160864476.0,1.1223605400092662
601698,2025-08-26,23.0,0.0,3.99,97160864476.0,0.753328720151269
601698,2025-08-27,22.0,-0.0435,2.87,92936479064.0,4.134975445870614
601698,2025-08-28,23.25,0.056799999999999996,3.53,98216960829.0,4.245875806819128
601698,2025-08-29,25.3,0.0882,5.38,106876950923.6,3.7225617105347175
601698,2025-09-01,23.86,-0.056900000000000006,3.65,100793835930.31999,4.544836423195713
601698,2025-09-02,23.05,-0.0339,2.17,97372083746.6,1.8174213438288374
601698,2025-09-03,21.71,-0.0581,2.04,91711407294.52,1.7725367395586815
601698,2025-09-04,20.99,-0.0332,1.55,88669849797.87999,1.5674429335714959
601698,2025-09-05,21.28,0.0138,1.12,89894921567.36,1.9352500230691891
601698,2025-09-08,22.87,0.0747,2.74,96611694372.44,4.205008101347957
601698,2025-09-09,22.05,-0.0359,2.02,93147698334.6,2.8039819382054425
601698,2025-09-10,22.06,0.0005,1.48,93189942188.72,2.3504992272687515
601698,2025-09-11,22.38,0.014499999999999999,1.49,94541745520.56,3.1748036145578387
601698,2025-09-12,22.1,-0.0125,1.4,93358917605.20001,2.053459023606734
601698,2025-09-15,21.54,-0.0253,1.24,90993261774.48,3.8665135869977867
601698,2025-09-16,21.55,0.0005,0.92,91035505628.6,3.265571498663656
601698,2025-09-17,21.23,-0.0148,0.88,89683702296.76,3.746285561454505
601698,2025-09-18,20.98,-0.0118,1.23,88627605943.76,3.2795600562287732
601698,2025-09-19,20.94,-0.0019,0.78,88458630527.28,3.879469769988923
601698,2025-09-22,21.11,0.008100000000000001,0.64,89176776047.31999,2.312824962833248
601698,2025-09-23,20.56,-0.026099999999999998,0.93,86853364070.72,4.607830358595561
601698,2025-09-24,20.77,0.0102,0.63,87740485007.24,2.6000580290016266
601698,2025-09-25,20.94,0.008199999999999999,0.73,88458630527.28,3.853225058768321
601698,2025-09-26,20.53,-0.0196,0.63,86726632508.36,4.977272984740968
601698,2025-09-29,20.88,0.017,0.72,88205167402.56,3.0263788304544885
601698,2025-09-30,21.31,0.0206,1.08,90021653129.72,2.3082933819546283
601698,2025-10-09,21.72,0.0192,1.15,91753651148.64,4.604176956741109
601698,2025-10-10,21.2,-0.0239,0.8,89556970734.4,4.100529832895362
601698,2025-10-13,21.51,0.0146,0.96,90866530212.12001,4.730441526474412
601698,2025-10-14,21.63,0.005600000000000001,1.34,91373456461.56,3.8783374654365153
601698,2025-10-15,21.71,0.0037,0.83,91711407294.52,4.104341980177385
601698,2025-10-16,21.1,-0.0281,0.85,89134532193.20001,2.6799065603813528
601698,2025-10-17,20.63,-0.0223,0.79,87149071049.56,3.734463697195946
601698,2025-10-20,20.97,0.0165,0.77,88585362089.64,4.827894446881384
601698,2025-10-21,21.0,0.0014000000000000002,0.58,88712093652.0,0.7631047324107227
601698,2025-10-22,20.74,-0.0124,0.63,87613753444.87999,4.0225015700581075
601698,2025-10-23,20.43,-0.0149,0.61,86304193967.16,1.45408814098447
601698,2025-10-24,21.71,0.06269999999999999,2.32,91711407294.52,1.5123355295797443
601698,2025-10-27,21.83,0.0055000000000000005,1.75,92218333543.95999,1.7988946215956423
601698,2025-10-28,21.87,0.0018,1.24,92387308960.44,4.277112803421642
601698,2025-10-29,22.31,0.020099999999999996,1.64,94246038541.72,1.6161407011752127
601698,2025-10-30,22.22,-0.004,1.8,93865843854.64,1.1321751205614645
601698,2025-10-31,21.69,-0.0239,1.17,91626919586.28,2.973233145437226
601698,2025-11-03,21.99,0.0138,1.11,92894235209.87999,2.242235712869472
601698,2025-11-04,21.79,-0.0091,0.92,92049358127.48,2.315569503464032
601698,2025-11-05,21.86,0.0032,0.76,92345065106.31999,2.427003832909117
601698,2025-11-06,21.6,-0.011899999999999999,0.73,91246724899.20001,1.5558886051621117
601698,2025-11-07,22.33,0.0338,1.77,94330526249.95999,0.8514424090021004
601698,2025-11-10,22.35,0.0009,1.64,94415013958.20001,1.153751749566496
601698,2025-11-11,22.15,-0.0089,1.23,93570136875.79999,3.6531501498270376
